year,epiWeek,date,adminName,cases_suspected,cases_confirmed,deaths,source,disease,notes
2023,2,09/01/2023,Edo,67,25,2,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Ondo,83,33,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Bauchi,21,5,1,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Ebonyi,15,6,2,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Benue,5,4,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Nasarawa,18,1,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Oyo,2,1,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Kogi,1,1,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Imo,2,1,1,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Ogun,2,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Rivers,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Osun,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Taraba,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,FCT,3,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Lagos,4,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2023,2,09/01/2023,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Ondo,137,51,4,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Edo,193,48,6,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Bauchi,74,5,1,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Taraba,18,8,3,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Benue,13,5,1,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Ebonyi,10,3,2,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Nasarawa,20,5,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Plateau,22,3,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Kogi,11,3,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Anambra,21,2,1,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Adamawa,1,1,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,FCT,4,1,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Delta,5,1,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Imo,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Enugu,4,1,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Ka,8,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Bayelsa,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Akwa Ibom,2,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Ekiti,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Ogun,2,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Rivers,2,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Kwara,4,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Osun,1,0,,NCDC_Situation_Report,Lassa fever,
2023,3,16/01/2023,Lagos,2,0,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Ondo,142,40,4,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Edo,148,25,4,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Taraba,25,16,3,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Bauchi,54,8,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Benue,13,7,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Ebonyi,15,7,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Nasarawa,10,3,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Plateau,5,4,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Kogi,2,1,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Kano,6,2,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Anambra,2,0,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,FCT,5,1,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Delta,4,1,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Enugu,5,1,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Gombe,3,1,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Oyo,1,0,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Osun,1,0,,NCDC_Situation_Report,Lassa fever,
2023,4,23/01/2023,Kaduna,2,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Ondo,132,42,3,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Edo,183,35,3,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Taraba,16,6,1,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Bauchi,47,4,1,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Ebonyi,16,7,4,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Benue,5,3,2,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Nasarawa,23,2,1,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Plateau,2,1,1,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Kogi,4,5,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Enugu,7,1,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,FCT,3,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Adamawa,1,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Niger,1,1,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Gombe,3,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Oyo,1,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Imo,2,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Cross River,1,1,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,5,30/01/2023,Ogun,5,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Ondo,128,21,4,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Edo,135,15,5,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Bauchi,56,14,2,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Taraba,37,7,3,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Ebonyi,11,4,1,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Benue,5,1,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Nasarawa,16,1,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Plateau,4,1,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Kogi,2,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Gombe,6,4,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Kano,2,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Oyo,2,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,FCT,3,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Imo,2,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Cross River,2,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,6,06/02/2023,Kwara,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Ondo,94,7,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Edo,132,12,2,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Taraba,38,12,4,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Bauchi,80,9,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Ebonyi,13,4,2,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Benue,3,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Nasarawa,5,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Plateau,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Gombe,2,1,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Anambra,2,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Bayelsa,1,1,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Niger,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Oyo,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Imo,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Zamfara,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Abia,2,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Ekiti,2,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Rivers,1,0,,NCDC_Situation_Report,Lassa fever,
2023,7,13/02/2023,Osun,1,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Ondo,63,10,3,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Edo,107,5,2,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Bauchi,69,12,2,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Taraba,29,10,1,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Ebonyi,15,3,1,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Benue,26,13,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Nasarawa,6,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Kogi,3,1,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Gombe,5,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Kano,12,2,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Jigawa,6,2,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Anambra,1,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,FCT,2,1,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Adamawa,1,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Imo,3,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Katsina,1,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Ogun,1,0,,NCDC_Situation_Report,Lassa fever,
2023,8,20/02/2023,Kaduna,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Ondo,59,11,2,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Edo,94,16,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Bauchi,53,5,1,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Taraba,10,5,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Ebonyi,16,3,2,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Benue,4,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Nasarawa,7,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Plateau,6,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Kogi,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Gombe,2,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Kano,5,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Jigawa,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Anambra,2,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Delta,2,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Bayelsa,12,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Oyo,2,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Cross River,2,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Ekiti,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Rivers,1,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Osun,2,0,,NCDC_Situation_Report,Lassa fever,
2023,9,27/02/2023,Kaduna,11,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Ondo,76,23,4,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Edo,109,23,4,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Bauchi,49,6,2,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Taraba,5,2,1,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Ebonyi,14,9,5,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Benue,8,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Nasarawa,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Plateau,1,1,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Kogi,1,1,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Gombe,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Jigawa,3,1,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Oyo,5,2,1,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Enugu,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Bayelsa,7,1,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,FCT,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Delta,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Cross River,4,1,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Borno,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Abia,1,0,,NCDC_Situation_Report,Lassa fever,
2023,10,06/03/2023,Osun,1,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Ondo,46,5,4,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Edo,106,12,2,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Bauchi,31,7,4,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Taraba,9,3,1,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Ebonyi,17,3,3,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Benue,28,4,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Plateau,5,2,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Nasarawa,8,1,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Kogi,2,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Gombe,2,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Kano,1,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Jigawa,2,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Bayelsa,6,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Cross River,3,0,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Rivers,1,1,,NCDC_Situation_Report,Lassa fever,
2023,11,13/03/2023,Yobe,1,0,,NCDC_Situation_Report,Lassa fever,
